experiment_id,seed,round,client_id,participation_flag,train_loss,val_loss,rmse,mae,num_samples,timestamp
fedavg_FD001_20260117_191508_57c7d15c,42,85,2,1,6.7788470374213325,15.82290267944336,3.9778013229370117,3.376063346862793,180,2026-01-17T19:15:30.800598
fedavg_FD001_20260117_191508_57c7d15c,42,86,1,1,5.130308101051732,72.2788314819336,8.50169563293457,6.908505916595459,114,2026-01-17T19:15:31.000594
fedavg_FD001_20260117_191508_57c7d15c,42,86,2,1,12.32201665242513,15.864264488220215,3.982996940612793,3.639455556869507,180,2026-01-17T19:15:31.000594
fedavg_FD001_20260117_191508_57c7d15c,42,87,1,1,7.0146438531708295,81.95734405517578,9.05302906036377,7.510683059692383,114,2026-01-17T19:15:31.189596
fedavg_FD001_20260117_191508_57c7d15c,42,87,2,1,10.487145381503636,18.60732650756836,4.3136210441589355,3.8882532119750977,180,2026-01-17T19:15:31.189596
fedavg_FD001_20260117_191508_57c7d15c,42,88,1,1,26.094459667540434,73.46150970458984,8.570968627929688,6.99357795715332,114,2026-01-17T19:15:31.371596
fedavg_FD001_20260117_191508_57c7d15c,42,88,2,1,17.33688875834147,18.263338088989258,4.273562908172607,3.8250250816345215,180,2026-01-17T19:15:31.371596
fedavg_FD001_20260117_191508_57c7d15c,42,89,1,1,6.203181459192644,81.0909423828125,9.005051612854004,7.439182758331299,114,2026-01-17T19:15:31.565595
fedavg_FD001_20260117_191508_57c7d15c,42,89,2,1,10.837814421123928,23.35175895690918,4.832365989685059,4.255748271942139,180,2026-01-17T19:15:31.565595
fedavg_FD001_20260117_191508_57c7d15c,42,90,1,1,19.25655980695758,115.20441436767578,10.733332633972168,9.471802711486816,114,2026-01-17T19:15:31.760559
fedavg_FD001_20260117_191508_57c7d15c,42,90,2,1,16.30660499996609,21.114883422851562,4.595094203948975,3.9600884914398193,180,2026-01-17T19:15:31.760559
fedavg_FD001_20260117_191508_57c7d15c,42,91,1,1,14.75524962575812,113.85152435302734,10.670122146606445,9.389408111572266,114,2026-01-17T19:15:31.954552
fedavg_FD001_20260117_191508_57c7d15c,42,91,2,1,9.741477055019802,40.98284149169922,6.4017839431762695,5.509809970855713,180,2026-01-17T19:15:31.954552
fedavg_FD001_20260117_191508_57c7d15c,42,92,1,1,19.3188890155993,76.05799865722656,8.721123695373535,7.156750202178955,114,2026-01-17T19:15:32.152969
fedavg_FD001_20260117_191508_57c7d15c,42,92,2,1,6.5510768996344675,38.35102462768555,6.1928205490112305,5.345811367034912,180,2026-01-17T19:15:32.152969
fedavg_FD001_20260117_191508_57c7d15c,42,93,1,1,8.520440887986569,111.40689849853516,10.554947853088379,9.188972473144531,114,2026-01-17T19:15:32.356967
fedavg_FD001_20260117_191508_57c7d15c,42,93,2,1,9.681096712748209,15.276357650756836,3.9084980487823486,3.5083324909210205,180,2026-01-17T19:15:32.356967
fedavg_FD001_20260117_191508_57c7d15c,42,94,1,1,9.50638108504446,76.50350189208984,8.746627807617188,7.079128265380859,114,2026-01-17T19:15:32.555403
fedavg_FD001_20260117_191508_57c7d15c,42,94,2,1,5.9389582104153105,15.241999626159668,3.9041004180908203,3.5357561111450195,180,2026-01-17T19:15:32.555403
fedavg_FD001_20260117_191508_57c7d15c,42,95,1,1,5.990706134260747,74.5372314453125,8.63349437713623,6.8387603759765625,114,2026-01-17T19:15:32.753924
fedavg_FD001_20260117_191508_57c7d15c,42,95,2,1,9.748176182640924,28.21541976928711,5.311819076538086,4.553054332733154,180,2026-01-17T19:15:32.753924
fedavg_FD001_20260117_191508_57c7d15c,42,96,1,1,8.40697447458903,78.27198028564453,8.847145080566406,7.200647354125977,114,2026-01-17T19:15:32.954923
fedavg_FD001_20260117_191508_57c7d15c,42,96,2,1,4.941470273335775,22.4711856842041,4.740378379821777,4.255948543548584,180,2026-01-17T19:15:32.954923
fedavg_FD001_20260117_191508_57c7d15c,42,97,1,1,12.316243288809794,72.3352279663086,8.505011558532715,6.774372100830078,114,2026-01-17T19:15:33.147924
fedavg_FD001_20260117_191508_57c7d15c,42,97,2,1,10.633866087595623,35.74462127685547,5.97868013381958,5.0998215675354,180,2026-01-17T19:15:33.147924
fedavg_FD001_20260117_191508_57c7d15c,42,98,1,1,14.769075192903218,71.7969970703125,8.473310470581055,6.788089275360107,114,2026-01-17T19:15:33.345925
fedavg_FD001_20260117_191508_57c7d15c,42,98,2,1,7.779170989990234,16.91920280456543,4.113296031951904,3.762223958969116,180,2026-01-17T19:15:33.345925
fedavg_FD001_20260117_191508_57c7d15c,42,99,1,1,6.947549853408546,152.43682861328125,12.34653091430664,11.131111145019531,114,2026-01-17T19:15:33.551925
fedavg_FD001_20260117_191508_57c7d15c,42,99,2,1,8.98024879031711,53.77552032470703,7.333179473876953,6.261868953704834,180,2026-01-17T19:15:33.551925
